sale_id,product_id,employee_id,sale_amount,sale_date
fe017afe-8e09-44e1-9605-8a632a1f3cfd,fff9571f-5a66-4776-910e-f773d8279d7f,25ce70e1-6046-494f-bcb8-8b845e0507d0,1904.36,2025-02-07
9e1772a7-6c54-4813-adbb-1262ece0f551,2f08033a-8e76-4ef2-b4d3-2093ca713c5c,3fbed58b-8e62-4d9c-a7df-a5b3eca25481,1952.6,2025-01-17
bb287ed2-2623-4161-8286-d3d7fcdf78cb,16c841b5-8a73-4dbe-a747-87bc7f147836,91739c97-fe79-4648-9eff-530904a24bde,958.11,2025-01-12
01a0e9a1-73da-42d2-8f9e-0e005ef22b9b,ab7c8d6c-6a5f-45c3-be05-e20ecd1ab8c1,e0fd0e03-930a-4e29-a2ad-a1d412bf5312,1230.68,2025-02-03
89bc42a0-c396-4003-ad69-97d3deef1a17,802bf5b5-04f4-4a23-ad66-dad84b4c0a25,d32cafb0-fe63-4b8f-8a41-993bb98152c6,533.19,2025-01-09
e206fa8b-1123-4362-8715-5adb44a837ac,9e3ce2af-56df-47d3-8784-c592bb5d7d96,57507d35-022c-4e1b-8fed-cd20302b6802,1193.87,2025-02-10
ca3c8386-7b14-4b2a-95da-b1f6a0b9ac30,2fd048ca-d1ac-472e-ae49-598c90bccd60,d85ac665-664d-4728-9e31-036d8edfb8c5,1338.74,2025-01-29
9773b992-5095-4a2d-bec0-58a042108a2b,139b49d2-da98-41a0-b974-f13315a0667a,ff91a2ce-75d4-4014-8337-0e2768bc15bf,1259.5,2025-01-10
64103fb2-f1e3-47e3-aa44-22ea98b1ddab,6a943b91-54ec-467a-abf4-a1f31d3b222a,403a8f60-dc5d-4742-a461-00aba8b4bc6a,155.15,2025-01-30
79dba2d8-bb71-4756-96e4-679deab35b0d,129cc257-e93c-4664-a337-ee3c0885721a,6f11b484-d8d9-406e-ba0b-94d7f79eeb8e,1817.91,2025-01-17
916d449a-5b43-414a-8d93-a633763b915e,5fcc5268-f06c-4291-b145-4a2a36fe421e,e9cef3c0-d657-49b1-ba17-b1d72d5879ad,1208.64,2025-02-05
f7f407a1-3fdc-47de-be60-4886153e4438,977f2e2c-64b7-4b21-beaf-2cbe34f0d003,4d2a3e2a-df1d-4136-8b95-d8bf10dd3069,775.03,2025-02-01
81766104-a437-4e7e-8b5f-90c047ad15f8,ca70f320-071d-4b92-bf18-7a006a2b807b,a011bf86-699f-49e8-acc1-399cd7d1dc04,1579.56,2025-01-22
ba602c12-f414-4d66-8ad8-5edbdeb0dc60,006d75ae-caf5-4b9a-881a-3da3a353887e,4780c382-faeb-4ad8-a44b-fa995dfc433a,463.51,2025-01-10
c6af8533-3f37-4a9a-a48c-adbd56bc4865,10f9171e-b740-455f-81fb-893a8f9af941,e2746b16-9450-4131-8db9-85eba46abfbe,288.98,2025-01-28
4cd4c5d8-bee0-4651-9700-fafda98da7e0,5dd71f83-27fd-4784-b894-9f3cbf50a646,a1cc19f7-14e4-4ac3-ac0a-0219708066bc,927.31,2025-01-21
ff193da1-4c4e-4853-9791-b80c3b708896,3956b5b8-a600-4af4-be57-2c2045e5c8c6,4de6d2e9-e278-485a-b74a-4728061a9d5a,920.09,2025-01-12
b84b697f-3760-475e-802b-2b8f964dbec3,3fffaf36-fe81-4f9e-947f-d728485eb405,2f204aaf-5c38-4330-ab83-7aa051b96ce5,1389.43,2025-01-08
15be962c-3efc-41af-aa6b-6bbff9352b0f,a78564c6-f0b8-4446-94df-aeab7d04970a,f620a794-ddf7-4474-889f-47dbe393987f,1546.09,2025-01-19
f60dd4aa-5b15-4482-9542-8f6cc48d8a15,e873d008-70bb-48b2-8a2d-042a3a6c6a2b,b5c70bed-b892-4239-9b15-d362c7f9ec30,1773.56,2025-01-02
a3b5b1a9-959d-47da-86f5-52cebc138ce6,2024a323-6ef5-4c89-be82-5c07281b3805,71cdac81-7ea6-45f5-9295-a9e7d31abff5,1407.87,2025-01-14
79880483-df66-4577-95cc-aa413773209a,c3097029-940e-4942-83c1-9172077af0f8,9c8b80ef-70d5-4f46-b7bc-1202b4526508,499.83,2025-01-28
0f5b04f7-2658-4ad0-a4be-7a88aa943d00,c207d62a-cf87-4009-b0b6-70ebd445eafe,b4fb047f-e13a-4524-b45f-781fab07b14c,264.92,2025-01-31
d4d2915b-25aa-4abf-be9d-e290a1d9490e,4863e7bd-283a-4d84-916e-70df330139ed,a2f2f9b8-4165-49e1-9149-3b4a6b072648,1659.33,2025-01-22
ee0b76cb-b308-4132-ac8d-43a28e896233,7026b860-f96f-4778-8d9b-4c7350be5661,1717d628-1496-4b11-adf0-309e42efa608,1987.25,2025-02-03
801efcd4-5761-4b2d-bc78-d378bcbec32e,b4c5ba7c-045e-4d74-9f4b-b7b2e477d854,3fa5c307-11eb-4286-9010-1240bc479769,403.01,2025-01-08
d8fb32ed-a2c7-4429-a3cd-b0fa6650ccf3,c49e697b-9d35-46f5-9e89-472c897b06c2,d7c92cbe-f51c-4966-9cb8-cb4649471bf7,841.4,2025-01-22
11e2381e-98e5-4d4c-8229-6aa25866405a,b926628a-4dbe-4f5d-b31e-077b9c18c5b5,87347e45-ed75-4579-8685-97c8f7ca08a9,289.83,2025-01-15
42eeaad0-d7a5-45aa-a3ce-850ac124f3bd,b8965973-f7ea-4de9-ba8d-ad905f8e3b3f,9b307e0e-73d3-403f-b314-09edb853efbb,854.97,2025-01-01
36f5c59a-1f17-4f58-b44b-1f7b182e3006,d29021a5-c6fd-404c-bf08-b443ae1d9b8a,57c61f48-d892-42fa-81d1-97c5c09dfc34,1030.83,2025-01-22
18f86260-e19f-4aef-93c5-3cef2f636fcb,1c816438-0230-4308-900d-d9b340577c24,aa4e2d51-e5b9-454a-b0c3-7d070ffa434b,576.77,2025-01-26
2255866c-e336-45c7-a2f8-82f0d8dc37aa,137cc817-be4f-47c8-84ac-b211ab2ce810,81b414f0-bfb3-445a-a1b3-f9fecbbf432d,549.64,2025-01-29
6eed2cff-4979-4c9c-b10d-5a5f66b40890,6a89e837-b92a-4ac0-b3c6-350c304e338f,8517a9db-12e3-4e2c-aaf6-6cdbd9f3371b,1080.21,2025-02-10
f95ef165-ceb3-478b-8020-51223b69160c,2cd2940a-8114-4767-bbdf-d474a41a0dbd,61ec689a-196a-49d2-bb08-27084e156a56,990.74,2025-01-10
cfa2f0d1-72b1-4323-8c24-6202efc747c7,059eea9d-0827-4380-9eaf-74dce2eba571,6340fdf1-5a08-48fa-abd9-b2423c03d0c1,1965.52,2025-01-05
0fddffa8-e3dc-462d-8b11-b802a760aa05,c490d871-9202-48ef-ae80-c25d47e8370c,0521383e-2445-43fe-98cf-0171538a0d86,1240.53,2025-02-08
8dc4b314-020b-4b3e-9c02-98773f1cd43c,6fc78435-a0d7-4ecf-aa03-d4147c50d446,005ee68b-d108-4d00-951b-4c2e0ab08601,1497.17,2025-01-16
4c39d869-26ec-413e-ac4a-3d1b20e3b68d,474318e1-dc5a-4797-ad06-ecdf0af0c85c,ab560cc0-00cf-46ed-92d5-141398022ce4,1648.24,2025-01-16
625fdfc9-9faf-4a29-ad0b-740d93956aa0,6659f631-903c-4e9a-8ae4-2b55ff71549c,6a1f7622-7010-49ad-ac37-71d4582a5caf,414.58,2025-02-08
307db053-dab3-4ed1-8872-4fed9ad975fb,1b94113f-9006-4aae-97b3-ac5a1fdc68ba,8e3fd671-3de9-4d2e-8fe0-de7f44c5b09b,646.51,2025-01-06
1d753d41-f603-4dc3-9b86-40de12d7b7fa,d473592a-4029-43d2-a69c-714143799725,2ecfa2fe-5d83-43d3-8bba-b067e0a85cc3,593.45,2025-01-02
f23bdaa7-790c-4f7e-8d9e-9b9dcf617b27,d6abeaea-5263-4ed7-8a16-820a10dd528d,63c1d37b-f37f-4adf-9bde-fad3b84bb531,396.8,2025-02-05
2dbec97e-3138-428a-9918-19b1f0cd0a84,aa3ca3d8-5ef6-459d-84a9-030ddc6966ff,522127a5-096a-474a-beca-1cf7019ec2eb,1881.25,2025-02-07
867a0e1e-45fb-428f-ad15-e18701cd7998,efbc4ba8-e7b4-4588-8f19-68b749e591be,19a81f21-9e97-4a22-bf4f-c6b0a51d6289,442.89,2025-01-13
8ee94d42-4b15-4f01-8dc6-97141c47a76d,c2580abf-b89d-427a-8f3a-05a80f41f0fe,fbf6d36c-b314-459c-a039-01812a06730e,1641.17,2025-01-27
6e59d5cd-3457-473e-927c-3eb0420681ac,cdf480e5-3acf-4703-a632-7294b0615d9a,c33a16e1-7614-475b-9231-3fe23bfbe2ee,1362.59,2025-02-11
8df0bd7e-53c7-4e26-8909-cc7c910632b2,7b4c58f9-fed0-4afa-9a20-dcacd7ce5766,a23994fe-617c-431b-bf5f-1c63a34f3fc1,1230.21,2025-01-10
91aad31a-7200-4c93-bdc5-a2f95fcc6f37,85c72979-d668-454f-afad-fd37023a3fa3,a36e49e6-193a-4c70-bba1-837dc02890d3,838.72,2025-01-28
ae2ec644-741b-44a1-8180-4de8aed9d48c,b5634d90-8fbf-4b57-bdf0-d2f0375fe91e,05bb28e0-be19-4ff6-ba0b-0a1bacafae60,1968.49,2025-01-11
04a9d1e4-d94e-49fc-9de1-3e9fbd96ddd8,83c319be-355e-4fb8-9e13-365df61049e9,82c0c6d2-1a56-4928-bd75-3cd2279e8d3d,1008.24,2025-01-14
0802dfc2-f111-4720-aeee-39e66e5accf9,3d81d17d-0c0f-4645-b2c0-a7ce564ba01b,98101a82-b9cd-48f7-9fc7-6ede0f4cdd1a,1115.87,2025-02-10
b5b576b9-42b5-463c-b5dd-0c7c10e09d81,075eca6d-b327-467f-a9df-0a17b8249173,7891e64d-049d-4256-be81-9f0c93d01eb2,926.78,2025-01-27
c44bc0d7-6386-449d-9de1-878de3e8b0e5,7c81ca55-515c-4482-bd73-e2dd365bbfdf,8a4631ea-882e-4d0d-8bef-8288dc23a7cb,1210.97,2025-02-08
d7254c50-7e65-4bc9-9726-b40d750ae95c,4dbb1fc6-46e0-4ede-9ba2-464983fd4d22,d9a48880-9987-40a7-8392-4653b14f8855,1030.46,2025-02-10
5a0f36f9-4789-4887-ac20-8e97b56902b9,b24a5d2d-9983-42ad-8cbc-d65ad0d71029,d004694a-9b4e-40d6-b4d7-166200060b96,1773.65,2025-02-09
120c8a98-56b8-4395-8f95-7334b347b824,d0cf148d-276f-416f-bac2-cc1530d26f1a,f66acbde-7da1-4a73-93c4-11593fe75302,1598.57,2025-02-07
a8c4628f-a6b9-4681-a668-e3abe4668d44,1c860e38-0709-4136-a75c-d9c4ef74cb89,f8ce7479-2e00-4e7c-a7c3-e96af761810b,1538.73,2025-02-08
1fca4c84-7d13-4676-80aa-a3d2c2001e70,c7cf419c-5b9f-4ac3-bacc-907e02f15b1d,74d48ce8-9a63-4ec7-a634-9218ae295225,1702.29,2025-01-06
ad84f853-677e-4560-abf3-7b23bbfe0f2f,3978a15d-9f7b-443a-9af6-5bd28b14b7c8,c6508335-f5b7-4359-9635-bc41944e0c87,517.75,2025-02-06
e9ad34c9-5ff8-4362-ac6b-3fbc314d7c3a,c0954af9-2d3b-48cf-8f1c-856a27708dab,e7627871-307a-4222-9549-6981e437b625,482.01,2025-02-09
842262aa-cc3e-4e8d-b51c-8784708f981c,76bbfd93-4def-49b8-bc3c-6fb377bf49a1,99bb3fcb-afb4-41ae-ba84-650631b2106e,1270.77,2025-01-07
ee1a8ca6-7013-4381-856e-fecb27395079,be597619-d62b-44f8-884e-54c4e17a44e7,81a3247d-a444-482d-858f-eab945b068de,1461.33,2025-01-29
9dcb9ade-b65d-4891-9256-52be572a9d95,6712a375-f165-40f1-bbd9-b2dcda2926c2,d9fd125e-e0d8-4b0c-a040-33e32b5899bf,922.51,2025-01-24
c0d85c40-de51-467e-902e-9f6b530057c1,951e2691-34c7-4c4c-9d6b-18f41ef02526,3b500d68-a666-43fb-bba7-20fd63a6b8e6,199.26,2025-01-27
8bdf8ac0-cbc2-4118-ac01-38e8d8b4d8e6,2b55d9b4-4215-4bc8-a005-7f01a2537ba6,f031cedc-6212-49c1-8b80-9bca219eab8b,182.41,2025-01-04
a0b28d93-2060-4fb9-aaa0-73b28271b8ca,5a30bcc9-6613-4463-bc85-64ee8e00b213,23e420b4-53a6-465f-810d-a7f0b905a73b,1273.48,2025-01-12
f5b278e3-15e5-4575-8e47-8d009bf17ae3,9d7f2842-18d9-471a-8599-32cccae8d5e0,c75a6c25-9f77-4a41-82f8-fc67cb7c75de,240.29,2025-01-30
9246cede-a54a-4127-bb7f-fb84da688492,b784fcd5-7d90-4802-9c64-154d645ed17d,35befd71-40c9-4323-a501-13d2aac21579,437.89,2025-02-11
081b6fc3-7c14-4b64-a80d-0ee061f456ab,7a7e40f9-6cb7-4979-bcbe-ac7a97fe3946,effa0638-de2e-4f7c-9b89-d6c4e877149b,735.43,2025-02-03
3650d3c4-a666-411a-a998-98af754277db,6c91c3be-9eb7-41c8-a97f-ab6acaa722c9,d543a488-35bb-47e9-a5d5-31dc1726710e,490.36,2025-01-10
1191b814-50c8-4f17-979e-0605ed9f5986,58b45b14-7032-4253-a2e6-e022e39cb5df,12c5c73e-8059-4b02-9621-54d88600eb3e,144.64,2025-02-08
264d9cf1-cc37-4ffb-a878-a4fdae9f4160,216f915a-92a2-4199-abc5-a4111807bb5e,720a5e67-b0cb-4a0c-889c-89d794f9727b,1638.62,2025-01-26
c0c4dfcc-6179-4ad4-9bc1-33dd78896283,56b61eb6-0295-4d03-a986-785741028f15,15767d3b-a7ab-41dc-8323-05da49f4aa0c,57.59,2025-01-29
cf128520-b451-4a9b-8e3e-2293153ba3da,d6bf570f-b6be-4250-b521-63c546df5816,9e28418e-be6c-4231-bd99-306044936761,431.41,2025-01-13
f5379b4a-1c79-4fb7-b6ed-2ef4fb0a37fb,6ce870c4-70d3-471c-8748-6eac51364e1e,ed9274c7-5261-436b-9276-f3d87d44fd98,524.46,2025-02-03
a19e8f76-7e4e-467a-92df-6e9c91d2cff6,82d598df-b39b-478e-bd61-d58ff1cee983,b8f56710-4ccc-44ba-b20a-43d59792a22d,866.14,2025-01-19
5ab44e4f-ab51-4e86-9ee5-f61be1d342a4,225f4e79-d7ac-4f6e-be3a-b2b56b1ee48f,7d4fba00-5020-4eaf-8d64-468fd12e1f9c,1492.79,2025-02-06
ac9e61b0-23df-4fc0-8ccc-dc7e58487746,a8cd67b5-0b2b-4cb9-bd58-d73d6dc65446,cb869a5c-1cc9-4be0-b031-03b37829a6fd,1443.45,2025-01-03
86d8c4e2-2369-42cb-bbb8-760ddd83a88f,20a250ca-b8cc-45f2-8392-57d77e21fd35,ccb26790-d03d-4e45-80f4-a855ac544b1e,1365.39,2025-02-06
837c64b9-7ceb-4204-a5df-fda063653158,3f6c369c-87d2-4ebe-814b-7cdeb8c1d340,b3a922f2-f4e4-450c-9bed-c1a447b189cf,1964.63,2025-01-17
138e1aa0-b721-4dd3-90c1-0d87164d5fb3,95eb2c23-58fa-4f09-9058-bb45c766a375,514241b7-90e0-4ae3-9395-c5c1db3c0f24,625.56,2025-01-09
6cf9ed85-8cbb-4591-8e76-388a2b7e6e64,5dc6a4dd-32a9-46e3-b996-5b5afc04e492,8d036538-e245-4e6f-811d-d5816accf350,1043.12,2025-01-10
46d368db-711e-4b01-ac16-298d326c6520,bce2f44f-8c17-4eab-9f84-cb789a83ee0c,25756d35-f7cc-4722-8e01-d2781ea7ff39,1993.43,2025-01-29
8c4e0766-c02f-4753-b536-b7ec9dc021c4,5ff793e7-32b6-41b3-b73e-5cf000179aad,fbc66227-ef50-4b61-add8-8bb023b5dd33,1217.7,2025-01-14
ccbb5446-2d68-407b-8531-ae00d9bf10fa,3a04829a-1150-447b-9f9e-1165cf98b624,6e36ef10-6fc8-487f-b2ef-cb4b446d2894,1906.38,2025-01-06
6d62e69f-72dc-41ef-bfcb-61b70aa38794,ad046b53-0e00-483a-b22e-6df08941b8d2,0783af48-a059-4383-9476-fa506c9b2a96,823.15,2025-01-12
b6f53d69-3202-4048-88ee-82f66a1eac7a,58a9140a-4506-4982-bbb6-c1e4339485b0,3add3256-4d36-4c2f-941c-dde9df6b42fc,1519.41,2025-01-27
a95ffac2-25ed-41a9-aded-39286401f0bf,0e18b16e-5be7-4aba-819e-cb5960dbed3b,a49c1a53-d0bd-45e9-8804-c46ba677024f,973.46,2025-01-31
1b4c2d57-12b7-4143-8731-b7f30acc8e2f,1b56157b-a3ed-4ecd-b1f5-fa954e9eec8b,60f39bf3-8210-446e-b7cc-9880d6415036,226.36,2025-02-05
4d434726-2d51-4338-9e83-87c808670c6f,cced0bb9-e121-4e47-8c28-feb8ee73f2ad,49e6d3b0-fbf8-4579-90be-65dd7a2891cb,1870.12,2025-02-03
740336b2-35ad-4d86-b01e-c021a845e314,f7f3b0b0-cf81-4150-a92c-3391fc81894c,db42956f-dbb8-4029-bb6b-a9cdfc6af347,1913.55,2025-01-01
8087f14a-9217-4c16-b912-27ef96a12bf9,4e0448df-195e-4631-bc00-7bb0f3412f1a,a3ca30c4-db29-43cb-a9a5-4e689c784be8,1632.58,2025-01-28
bfd653c1-dbe5-4549-9dd9-a675a0d13ab3,8890914e-ee48-42ce-8205-52329b8a3a0e,699deeb5-d47c-431f-ba3d-20d7a3e17eb6,1455.57,2025-01-06
1a99f406-d0e6-470d-b925-348718233c7f,6348c3b9-33c6-4913-9d6e-b8770837a710,8153d93e-5e6f-4c3c-ae77-2ea1a706ab4f,1989.92,2025-01-01
38b655ca-13c9-4a8b-9ef6-eb064b2ecd50,fccb049b-25c5-452d-b680-6dd93808bac0,d5003905-14b0-4118-bddc-91e7ca2edee9,1568.11,2025-01-27
aba023d5-d352-456e-99d7-812054a4c64c,7e0f1743-114a-49a7-80da-d121c195ab20,198e88bc-71e0-482a-99b3-053462590aa3,1644.17,2025-01-28
5babafb6-25d3-41d7-96ed-9b593e0ddf1a,0a79037e-456f-4f01-b94a-7fef1e1814a4,3ecd560d-f6d1-4071-87c1-849c3e8d9a4e,1549.77,2025-02-06
5532019b-a312-4ed5-9332-24c02c6810e4,86dce647-c332-4e61-98f1-cb879bb6a0de,c27f4e2d-eb40-4373-9d5a-9da2d75a57b5,111.32,2025-01-31
bdf575a3-3c72-4aa8-a004-46b2135f0525,3852636a-6205-4fc0-9cce-41426c0e8f65,762f8986-88c6-4c7e-9e9e-3c7c549f8f2d,122.24,2025-01-02
88b554d7-1b59-43e7-a663-5f86e75830a6,513d2050-1129-47f2-bd25-0ed61153fb59,6bc68954-0c7d-4db0-9111-0f78761e08bf,944.38,2025-01-29
